cleaned,value
itch,itching
skin rash,skin_rash
nodal skin eruption,nodal_skin_eruptions
continuous sneezing,continuous_sneezing
shiver,shivering
chill,chills
joint pain,joint_pain
stomach pain,stomach_pain
acidity,acidity
ulcer tongue,ulcers_on_tongue
muscle waste,muscle_wasting
vomit,vomiting
burn micturition,burning_micturition
spot urination,spotting_ urination
fatigue,fatigue
weight gain,weight_gain
anxiety,anxiety
cold hand feet,cold_hands_and_feets
mood swing,mood_swings
weight loss,weight_loss
restlessness,restlessness
lethargy,lethargy
patch throat,patches_in_throat
irregular sugar level,irregular_sugar_level
cough,cough
high fever,high_fever
sink eye,sunken_eyes
breathlessness,breathlessness
sweat,sweating
dehydration,dehydration
indigestion,indigestion
headache,headache
yellow skin,yellowish_skin
dark urine,dark_urine
nausea,nausea
loss appetite,loss_of_appetite
pain eye,pain_behind_the_eyes
pain,back_pain
constipation,constipation
abdominal pain,abdominal_pain
diarrhoea,diarrhoea
mild fever,mild_fever
yellow urine,yellow_urine
yellow eye,yellowing_of_eyes
acute liver failure,acute_liver_failure
fluid overload,fluid_overload.1
swell stomach,swelling_of_stomach
swell lymph node,swelled_lymph_nodes
malaise,malaise
blurred distorted vision,blurred_and_distorted_vision
phlegm,phlegm
throat irritation,throat_irritation
redness eye,redness_of_eyes
sinus pressure,sinus_pressure
runny nose,runny_nose
congestion,congestion
chest pain,chest_pain
weakness limb,weakness_in_limbs
fast heart rate,fast_heart_rate
pain bowel movement,pain_during_bowel_movements
pain anal region,pain_in_anal_region
bloody stool,bloody_stool
irritation anus,irritation_in_anus
neck pain,neck_pain
dizziness,dizziness
cramp,cramps
bruise,bruising
obesity,obesity
swollen leg,swollen_legs
swell blood vessel,swollen_blood_vessels
puffy face eye,puffy_face_and_eyes
enlarge thyroid,enlarged_thyroid
brittle nail,brittle_nails
swollen extremetie,swollen_extremeties
excessive hunger,excessive_hunger
extra marital contact,extra_marital_contacts
dry tingle lip,drying_and_tingling_lips
slur speech,slurred_speech
knee pain,knee_pain
hip joint pain,hip_joint_pain
muscle weakness,muscle_weakness
stiff neck,stiff_neck
swell joint,swelling_joints
movement stiffness,movement_stiffness
spin movement,spinning_movements
loss balance,loss_of_balance
unsteadiness,unsteadiness
weakness body,weakness_of_one_body_side
loss smell,loss_of_smell
bladder discomfort,bladder_discomfort
foul smell urine,foul_smell_of urine
continuous feel urine,continuous_feel_of_urine
passage gas,passage_of_gases
internal itching,internal_itching
toxic look,toxic_look_(typhos)
depression,depression
irritability,irritability
muscle pain,muscle_pain
altered sensorium,altered_sensorium
red spot body,red_spots_over_body
belly pain,belly_pain
abnormal menstruation,abnormal_menstruation
dischromic patch,dischromic _patches
water eye,watering_from_eyes
increase appetite,increased_appetite
polyuria,polyuria
family history,family_history
mucoid sputum,mucoid_sputum
rusty sputum,rusty_sputum
lack concentration,lack_of_concentration
visual disturbance,visual_disturbances
receive blood transfusion,receiving_blood_transfusion
receive unsterile injection,receiving_unsterile_injections
coma,coma
stomach bleed,stomach_bleeding
distention abdomen,distention_of_abdomen
history alcohol consumption,history_of_alcohol_consumption
blood sputum,blood_in_sputum
prominent vein calf,prominent_veins_on_calf
palpitation,palpitations
painful walking,painful_walking
pus fill pimple,pus_filled_pimples
blackhead,blackheads
scurre,scurring
skin peel,skin_peeling
silver like dust,silver_like_dusting
small dent nail,small_dents_in_nails
inflammatory nail,inflammatory_nails
blister,blister
red sore nose,red_sore_around_nose
yellow crust ooze,yellow_crust_ooze
